"data_inizio_sintomi","casi_totali","nessuno_stato_clinico","solo_st_guarito","solo_st_deceduto","solo_st_asintomatico","solo_st_lieve_pau_severo","st_lieve_pau_severo_grave_g","st_lieve_pau_severo_grave_d","st_asintomatico_g","st_asintomatico_d"
"2021-11-06T00:00:00.000","499",,"19",,,,"477","3",,
"2021-11-05T00:00:00.000","577",,"19",,,,"553","5",,
"2021-11-04T00:00:00.000","559",,"21",,,,"531","7",,
"2021-11-03T00:00:00.000","561",,"21",,,,"535","4","1",
"2021-11-02T00:00:00.000","545",,"21",,,,"515","9",,
"2021-11-01T00:00:00.000","557",,"20",,,,"527","9","1",
"2021-10-31T00:00:00.000","325",,"9",,,,"311","5",,
"2021-10-30T00:00:00.000","354",,"12",,,,"338","4",,
"2021-10-29T00:00:00.000","394",,"14",,,,"378","1","1",
"2021-10-28T00:00:00.000","358",,"16",,,,"335","6","1",
"2021-10-27T00:00:00.000","340",,"19",,,,"315","6",,
"2021-10-26T00:00:00.000","300",,"11",,,,"285","4",,
"2021-10-25T00:00:00.000","324",,"12",,,,"309","3",,
"2021-10-24T00:00:00.000","311",,"14",,,,"289","8",,
"2021-10-23T00:00:00.000","295",,"8",,,,"286","1",,
"2021-10-22T00:00:00.000","293",,"10",,,,"276","7",,
"2021-10-21T00:00:00.000","266",,"9",,,,"254","3",,
"2021-10-20T00:00:00.000","274",,"16",,,,"252","6",,
"2021-10-19T00:00:00.000","276",,"6",,,,"267","2","1",
"2021-10-18T00:00:00.000","346",,"11",,,,"332","3",,
"2021-10-17T00:00:00.000","229",,"3",,,,"226",,,
"2021-10-16T00:00:00.000","220",,"9",,,,"210","1",,
"2021-10-15T00:00:00.000","237",,"10",,,,"226","1",,
"2021-10-14T00:00:00.000","219",,"3",,,,"213","3",,
"2021-10-13T00:00:00.000","226",,"9",,,,"212","5",,
"2021-10-12T00:00:00.000","195",,"12",,,,"177","6",,
"2021-10-11T00:00:00.000","205",,"15",,,,"187","3",,
"2021-10-10T00:00:00.000","213",,"5",,,,"202","6",,
"2021-10-09T00:00:00.000","177",,"4",,,,"172","1",,
"2021-10-08T00:00:00.000","177",,"5",,,,"170","2",,
"2021-10-07T00:00:00.000","166",,"11",,,,"154","1",,
"2021-10-06T00:00:00.000","204",,"5",,,,"191","8",,
"2021-10-05T00:00:00.000","191",,"4",,,,"182","5",,
"2021-10-04T00:00:00.000","182",,"8",,,,"171","3",,
"2021-10-03T00:00:00.000","189",,"7",,,,"180","2",,
"2021-10-02T00:00:00.000","193",,"9",,,,"183","1",,
"2021-10-01T00:00:00.000","216",,"4",,,,"210","2",,
"2021-09-30T00:00:00.000","165",,"9",,,,"154","2",,
"2021-09-29T00:00:00.000","213",,"11",,,,"196","5","1",
"2021-09-28T00:00:00.000","200",,"7",,,,"189","4",,
"2021-09-27T00:00:00.000","219",,"11",,,,"206","2",,
"2021-09-26T00:00:00.000","193",,"3",,,,"184","6",,
"2021-09-25T00:00:00.000","195",,"2",,,,"188","5",,
"2021-09-24T00:00:00.000","252",,"10",,,,"239","2","1",
"2021-09-23T00:00:00.000","239",,"6",,,,"227","6",,
"2021-09-22T00:00:00.000","264",,"9",,,,"252","3",,
"2021-09-21T00:00:00.000","258",,"14",,,,"240","4",,
"2021-09-20T00:00:00.000","242",,"9",,,,"232","1",,
"2021-09-19T00:00:00.000","248",,"10",,,,"236","2",,
"2021-09-18T00:00:00.000","241",,"10",,,,"230","1",,
"2021-09-17T00:00:00.000","265",,"18",,,,"243","4",,
"2021-09-16T00:00:00.000","276",,"13",,,,"252","10","1",
"2021-09-15T00:00:00.000","318",,"13",,,,"300","4","1",
"2021-09-14T00:00:00.000","316",,"11",,,,"296","8","1",
"2021-09-13T00:00:00.000","357",,"9",,,,"343","5",,
"2021-09-12T00:00:00.000","290",,"5",,,,"281","4",,
"2021-09-11T00:00:00.000","271",,"12",,,,"254","3","2",
"2021-09-10T00:00:00.000","310",,"15",,,,"291","4",,
"2021-09-09T00:00:00.000","327",,"9",,,"1","313","4",,
"2021-09-08T00:00:00.000","316",,"11",,,,"300","5",,
"2021-09-07T00:00:00.000","340",,"22",,,,"310","8",,
"2021-09-06T00:00:00.000","358",,"15",,,,"343",,,
"2021-09-05T00:00:00.000","298",,"11",,,,"286","1",,
"2021-09-04T00:00:00.000","299",,"16",,,,"278","5",,
"2021-09-03T00:00:00.000","324",,"16",,,,"307","1",,
"2021-09-02T00:00:00.000","365",,"19",,,,"342","4",,
"2021-09-01T00:00:00.000","438",,"15",,,,"420","3",,
"2021-08-31T00:00:00.000","342",,"12",,,,"329","1",,
"2021-08-30T00:00:00.000","384",,"15",,,,"369",,,
"2021-08-29T00:00:00.000","322",,"5",,,,"311","6",,
"2021-08-28T00:00:00.000","335",,"4",,,,"330","1",,
"2021-08-27T00:00:00.000","311",,"13",,,,"298",,,
"2021-08-26T00:00:00.000","330",,"14",,,,"313","1","2",
"2021-08-25T00:00:00.000","349",,"15",,,,"333","1",,
"2021-08-24T00:00:00.000","358",,"19","1",,,"335","3",,
"2021-08-23T00:00:00.000","423",,"19",,,,"403","1",,
"2021-08-22T00:00:00.000","343",,"8",,,,"332","3",,
"2021-08-21T00:00:00.000","311",,"10",,,,"300","1",,
"2021-08-20T00:00:00.000","338",,"21",,,,"311","6",,
"2021-08-19T00:00:00.000","292",,"16",,,,"275","1",,
"2021-08-18T00:00:00.000","350",,"17",,,,"330","3",,
"2021-08-17T00:00:00.000","354",,"18",,,,"336",,,
"2021-08-16T00:00:00.000","348",,"19",,,,"325","3","1",
"2021-08-15T00:00:00.000","316",,"8",,,,"305","3",,
"2021-08-14T00:00:00.000","285",,"11",,,,"271","3",,
"2021-08-13T00:00:00.000","283",,"8",,,,"271","4",,
"2021-08-12T00:00:00.000","327",,"22",,,,"300","5",,
"2021-08-11T00:00:00.000","334",,"6",,,,"325","2","1",
"2021-08-10T00:00:00.000","400",,"10",,,,"387","3",,
"2021-08-09T00:00:00.000","384",,"13",,,,"368","3",,
"2021-08-08T00:00:00.000","376",,"13",,,,"362","1",,
"2021-08-07T00:00:00.000","366",,"13",,,,"353",,,
"2021-08-06T00:00:00.000","371",,"14",,,,"353","4",,
"2021-08-05T00:00:00.000","381",,"16",,,,"363","1","1",
"2021-08-04T00:00:00.000","433",,"15",,,,"416","2",,
"2021-08-03T00:00:00.000","439",,"9",,,,"421","8","1",
"2021-08-02T00:00:00.000","440",,"18",,,,"417","4","1",
"2021-08-01T00:00:00.000","440",,"18",,,,"421","1",,
"2021-07-31T00:00:00.000","402",,"13",,,,"387","2",,
"2021-07-30T00:00:00.000","376",,"12",,,,"361","3",,
"2021-07-29T00:00:00.000","387",,"17",,,,"365","4","1",
"2021-07-28T00:00:00.000","458",,"22",,,,"432","3","1",
"2021-07-27T00:00:00.000","473",,"13",,,,"454","6",,
"2021-07-26T00:00:00.000","481",,"17",,,,"464",,,
"2021-07-25T00:00:00.000","447",,"17",,,,"426","4",,
"2021-07-24T00:00:00.000","388",,"12",,,,"375","1",,
"2021-07-23T00:00:00.000","405",,"11",,,,"391","3",,
"2021-07-22T00:00:00.000","404",,"17",,,,"384","3",,
"2021-07-21T00:00:00.000","420",,"12",,,,"406","2",,
"2021-07-20T00:00:00.000","417",,"12",,,,"404","1",,
"2021-07-19T00:00:00.000","394",,"18",,,,"376",,,
"2021-07-18T00:00:00.000","307",,"9",,,,"296","2",,
"2021-07-17T00:00:00.000","274",,"8",,,,"265","1",,
"2021-07-16T00:00:00.000","294",,"8",,,,"285",,"1",
"2021-07-15T00:00:00.000","321",,"10",,,,"309","2",,
"2021-07-14T00:00:00.000","287",,"12",,,,"275",,,
"2021-07-13T00:00:00.000","277",,"7",,,,"267","3",,
"2021-07-12T00:00:00.000","293",,"7",,,,"284","2",,
"2021-07-11T00:00:00.000","222",,"3",,,,"219",,,
"2021-07-10T00:00:00.000","185",,"3",,,,"182",,,
"2021-07-09T00:00:00.000","186",,"6",,,,"180",,,
"2021-07-08T00:00:00.000","162",,"4",,,,"156","2",,
"2021-07-07T00:00:00.000","163",,"3",,,,"160",,,
"2021-07-06T00:00:00.000","155",,"3",,,,"152",,,
"2021-07-05T00:00:00.000","129",,"3",,,,"125","1",,
"2021-07-04T00:00:00.000","116",,"2",,,,"114",,,
"2021-07-03T00:00:00.000","103",,"7",,,,"95","1",,
"2021-07-02T00:00:00.000","93",,"1",,,,"91","1",,
"2021-07-01T00:00:00.000","97",,"7",,,,"90",,,
"2021-06-30T00:00:00.000","84",,"5",,,,"79",,,
"2021-06-29T00:00:00.000","104",,"4",,,,"100",,,
"2021-06-28T00:00:00.000","91",,"5",,,,"85","1",,
"2021-06-27T00:00:00.000","71",,"5",,,,"65","1",,
"2021-06-26T00:00:00.000","57",,"3",,,,"54",,,
"2021-06-25T00:00:00.000","61",,"2",,,,"58","1",,
"2021-06-24T00:00:00.000","83",,"4",,,,"78","1",,
"2021-06-23T00:00:00.000","81",,"3",,,,"77","1",,
"2021-06-22T00:00:00.000","78",,"3",,,,"73","2",,
"2021-06-21T00:00:00.000","61",,"3",,,,"58",,,
"2021-06-20T00:00:00.000","69",,"2",,,,"67",,,
"2021-06-19T00:00:00.000","78",,"2",,,,"76",,,
"2021-06-18T00:00:00.000","53",,"1",,,,"52",,,
"2021-06-17T00:00:00.000","70",,"3",,,,"67",,,
"2021-06-16T00:00:00.000","109",,"3",,,,"106",,,
"2021-06-15T00:00:00.000","85",,"4",,,,"80",,"1",
"2021-06-14T00:00:00.000","116",,"9",,,,"107",,,
"2021-06-13T00:00:00.000","89",,"4",,,,"84","1",,
"2021-06-12T00:00:00.000","107",,"5",,,,"101","1",,
"2021-06-11T00:00:00.000","103",,"6",,,,"93","4",,
"2021-06-10T00:00:00.000","127",,"9",,,,"118",,,
"2021-06-09T00:00:00.000","184",,"5",,,,"178","1",,
"2021-06-08T00:00:00.000","169",,"9",,,,"159","1",,
"2021-06-07T00:00:00.000","186",,"12",,,,"173","1",,
"2021-06-06T00:00:00.000","141",,"9",,,,"130","2",,
"2021-06-05T00:00:00.000","196",,"11",,,,"184","1",,
"2021-06-04T00:00:00.000","194",,"6",,,,"184","4",,
"2021-06-03T00:00:00.000","219",,"25",,,,"192","2",,
"2021-06-02T00:00:00.000","214",,"14",,,,"199","1",,
"2021-06-01T00:00:00.000","285",,"21",,,,"263","1",,
"2021-05-31T00:00:00.000","235",,"17",,,,"215","2","1",
"2021-05-30T00:00:00.000","180",,"8",,,,"170","2",,
"2021-05-29T00:00:00.000","230",,"6",,,,"223","1",,
"2021-05-28T00:00:00.000","266",,"16",,,,"245","4","1",
"2021-05-27T00:00:00.000","274",,"17",,,,"251","6",,
"2021-05-26T00:00:00.000","310",,"24",,,,"283","3",,
"2021-05-25T00:00:00.000","306",,"28",,,,"274","4",,
"2021-05-24T00:00:00.000","365",,"27",,,,"335","3",,
"2021-05-23T00:00:00.000","323",,"16",,,,"306","1",,
"2021-05-22T00:00:00.000","324",,"13",,,,"309","2",,
"2021-05-21T00:00:00.000","378",,"22",,,,"354","2",,
"2021-05-20T00:00:00.000","433",,"43",,,,"383","6","1",
"2021-05-19T00:00:00.000","496",,"56",,,,"437","3",,
"2021-05-18T00:00:00.000","544",,"45",,,,"491","7","1",
"2021-05-17T00:00:00.000","496",,"33",,,,"453","8","2",
"2021-05-16T00:00:00.000","423",,"16",,,,"403","4",,
"2021-05-15T00:00:00.000","442",,"17",,,,"417","7","1",
"2021-05-14T00:00:00.000","534",,"21",,,,"506","7",,
"2021-05-13T00:00:00.000","571",,"45","1",,,"513","12",,
"2021-05-12T00:00:00.000","668",,"41",,,,"610","17",,
"2021-05-11T00:00:00.000","638",,"41",,,,"587","10",,
"2021-05-10T00:00:00.000","831",,"52","1",,,"765","11","2",
"2021-05-09T00:00:00.000","606",,"27",,,,"571","8",,
"2021-05-08T00:00:00.000","652",,"28",,,,"616","8",,
"2021-05-07T00:00:00.000","779",,"50",,,,"725","4",,
"2021-05-06T00:00:00.000","814",,"76",,,,"732","6",,
"2021-05-05T00:00:00.000","1044",,"70",,,,"961","11","2",
"2021-05-04T00:00:00.000","1009",,"82",,,,"921","6",,
"2021-05-03T00:00:00.000","1131",,"81","1",,,"1028","20","1",
"2021-05-02T00:00:00.000","838",,"31",,,,"794","13",,
"2021-05-01T00:00:00.000","1030",,"39",,,,"972","19",,
"2021-04-30T00:00:00.000","966",,"64",,,,"887","15",,
"2021-04-29T00:00:00.000","1046",,"79","1",,,"950","15","1",
"2021-04-28T00:00:00.000","1157",,"110",,,,"1030","16","1",
"2021-04-27T00:00:00.000","1332",,"94","1",,,"1206","30","1",
"2021-04-26T00:00:00.000","1434",,"98",,,,"1309","25","2",
"2021-04-25T00:00:00.000","1215",,"46","1",,,"1148","20",,
"2021-04-24T00:00:00.000","1249",,"47",,,,"1184","18",,
"2021-04-23T00:00:00.000","1421",,"61",,,,"1336","23","1",
"2021-04-22T00:00:00.000","1372",,"103",,,,"1241","26","2",
"2021-04-21T00:00:00.000","1513",,"107",,,,"1382","24",,
"2021-04-20T00:00:00.000","1554",,"103",,,,"1416","34","1",
"2021-04-19T00:00:00.000","1571",,"90","2",,,"1451","28",,
"2021-04-18T00:00:00.000","1243",,"45",,,,"1172","26",,
"2021-04-17T00:00:00.000","1289",,"62","1",,,"1208","17","1",
"2021-04-16T00:00:00.000","1332",,"69",,,,"1219","44",,
"2021-04-15T00:00:00.000","1411",,"111",,,,"1272","28",,
"2021-04-14T00:00:00.000","1451",,"123",,,,"1298","29","1",
"2021-04-13T00:00:00.000","1598",,"115",,,,"1454","28","1",
"2021-04-12T00:00:00.000","1639",,"106",,,,"1494","39",,
"2021-04-11T00:00:00.000","1229",,"47","1",,,"1153","28",,
"2021-04-10T00:00:00.000","1533",,"96",,,,"1406","28","3",
"2021-04-09T00:00:00.000","1463",,"128",,,,"1286","45","4",
"2021-04-08T00:00:00.000","1590",,"170","1",,,"1383","33","3",
"2021-04-07T00:00:00.000","1742",,"184",,,,"1516","40","2",
"2021-04-06T00:00:00.000","1770",,"173",,,,"1548","46","3",
"2021-04-05T00:00:00.000","1367",,"68","1",,,"1259","38","1",
"2021-04-04T00:00:00.000","1327",,"34",,,,"1255","38",,
"2021-04-03T00:00:00.000","1493",,"126",,,,"1332","33","2",
"2021-04-02T00:00:00.000","1806",,"135","1",,,"1613","54","3",
"2021-04-01T00:00:00.000","2183",,"196","2",,,"1919","65","1",
"2021-03-31T00:00:00.000","1937",,"233","1",,,"1640","60","3",
"2021-03-30T00:00:00.000","2305",,"203","1",,,"2042","56","3",
"2021-03-29T00:00:00.000","2651",,"226","1",,,"2347","74","3",
"2021-03-28T00:00:00.000","1984",,"95",,,,"1825","64",,
"2021-03-27T00:00:00.000","2317",,"222",,,,"2028","65","2",
"2021-03-26T00:00:00.000","2557",,"257","1",,,"2231","66","2",
"2021-03-25T00:00:00.000","2652",,"352",,,,"2211","87","2",
"2021-03-24T00:00:00.000","2812",,"332",,,,"2392","82","6",
"2021-03-23T00:00:00.000","2834",,"330",,,,"2400","104",,
"2021-03-22T00:00:00.000","3266",,"352",,,,"2827","83","4",
"2021-03-21T00:00:00.000","2531",,"122","1",,,"2332","75","1",
"2021-03-20T00:00:00.000","2844",,"231","1",,,"2542","69","1",
"2021-03-19T00:00:00.000","2942",,"292","1",,,"2577","70","2",
"2021-03-18T00:00:00.000","2951",,"393",,,,"2469","87","2",
"2021-03-17T00:00:00.000","3243",,"408",,,,"2739","91","5",
"2021-03-16T00:00:00.000","3271",,"470","1",,,"2706","92","2",
"2021-03-15T00:00:00.000","3846",,"413","1",,,"3324","107","1",
"2021-03-14T00:00:00.000","2869",,"150","1",,,"2631","86","1",
"2021-03-13T00:00:00.000","3098",,"323","1",,,"2686","87","1",
"2021-03-12T00:00:00.000","3553",,"412",,,,"3032","105","4",
"2021-03-11T00:00:00.000","3391",,"427","1",,,"2886","74","3",
"2021-03-10T00:00:00.000","4130",,"554",,,,"3447","123","6",
"2021-03-09T00:00:00.000","3664",,"470","1",,,"3106","82","5",
"2021-03-08T00:00:00.000","4178",,"429","1",,,"3626","115","7",
"2021-03-07T00:00:00.000","3054",,"147",,,,"2815","92",,
"2021-03-06T00:00:00.000","3366",,"340","2",,,"2958","65","1",
"2021-03-05T00:00:00.000","3847",,"468",,,,"3263","112","4",
"2021-03-04T00:00:00.000","3483",,"415","2",,,"2954","105","7",
"2021-03-03T00:00:00.000","3688",,"457","1",,,"3150","77","3",
"2021-03-02T00:00:00.000","3652",,"492","1",,,"3074","84","1",
"2021-03-01T00:00:00.000","4356",,"430","2",,,"3806","112","6",
"2021-02-28T00:00:00.000","2402",,"137","2",,,"2196","67",,
"2021-02-27T00:00:00.000","2651",,"311",,,,"2272","65","3",
"2021-02-26T00:00:00.000","3050",,"370","2",,,"2600","75","3",
"2021-02-25T00:00:00.000","2933",,"357",,,,"2480","95","1",
"2021-02-24T00:00:00.000","2904",,"301","1",,,"2531","68","3",
"2021-02-23T00:00:00.000","2942",,"322","1",,,"2547","70","2",
"2021-02-22T00:00:00.000","3100",,"240",,,,"2776","82","2",
"2021-02-21T00:00:00.000","2233",,"92",,,,"2085","52","4",
"2021-02-20T00:00:00.000","2513",,"229",,,,"2214","68","2",
"2021-02-19T00:00:00.000","2352",,"228",,,,"2064","55","5",
"2021-02-18T00:00:00.000","2197",,"191",,,,"1933","71","2",
"2021-02-17T00:00:00.000","2200",,"206",,,,"1945","47","2",
"2021-02-16T00:00:00.000","2037",,"184",,,,"1795","56","2",
"2021-02-15T00:00:00.000","2026",,"120","3",,,"1846","56","1",
"2021-02-14T00:00:00.000","1571",,"70",,,,"1458","43",,
"2021-02-13T00:00:00.000","1482",,"142",,,,"1310","27","3",
"2021-02-12T00:00:00.000","1440",,"115","2",,,"1291","31","1",
"2021-02-11T00:00:00.000","1371",,"80",,,,"1237","49","5",
"2021-02-10T00:00:00.000","1615",,"111",,,,"1470","32","2",
"2021-02-09T00:00:00.000","1513",,"128",,,,"1351","33","1",
"2021-02-08T00:00:00.000","1578",,"117","2",,,"1399","55","5",
"2021-02-07T00:00:00.000","1184",,"43",,,,"1111","28","2",
"2021-02-06T00:00:00.000","1313",,"68","2",,,"1208","34","1",
"2021-02-05T00:00:00.000","1413",,"88",,,,"1285","38","2",
"2021-02-04T00:00:00.000","1331",,"82","2",,,"1200","46","1",
"2021-02-03T00:00:00.000","1297",,"117","1",,,"1138","39","2",
"2021-02-02T00:00:00.000","1321",,"81",,,,"1199","36","5",
"2021-02-01T00:00:00.000","1611",,"86","1",,,"1461","59","4",
"2021-01-31T00:00:00.000","935",,"27",,,,"877","30","1",
"2021-01-30T00:00:00.000","986",,"51",,,,"904","29","2",
"2021-01-29T00:00:00.000","1081",,"60",,,,"982","39",,
"2021-01-28T00:00:00.000","1163",,"94",,,,"1034","34","1",
"2021-01-27T00:00:00.000","1226",,"100",,,,"1085","39","2",
"2021-01-26T00:00:00.000","1169",,"87",,,,"1043","39",,
"2021-01-25T00:00:00.000","1300",,"81",,,,"1180","36","3",
"2021-01-24T00:00:00.000","988",,"36",,,,"912","37","3",
"2021-01-23T00:00:00.000","1092",,"43",,,,"1020","29",,
"2021-01-22T00:00:00.000","1173",,"52",,,,"1071","46","4",
"2021-01-21T00:00:00.000","1068",,"72","1",,,"961","33","1",
"2021-01-20T00:00:00.000","1293",,"154","4",,,"1086","45","4",
"2021-01-19T00:00:00.000","1303",,"135",,,,"1124","41","3",
"2021-01-18T00:00:00.000","1280",,"151","4",,,"1065","56","4",
"2021-01-17T00:00:00.000","881",,"75","1",,,"768","37",,
"2021-01-16T00:00:00.000","970",,"103",,,,"822","44","1",
"2021-01-15T00:00:00.000","1162",,"175","2",,,"946","38","1",
"2021-01-14T00:00:00.000","1166",,"215","4",,,"888","58","1",
"2021-01-13T00:00:00.000","1229",,"256",,,,"928","45",,
"2021-01-12T00:00:00.000","1342",,"241","1",,,"1040","58","2",
"2021-01-11T00:00:00.000","1339",,"206","1",,,"1078","47","7",
"2021-01-10T00:00:00.000","977",,"124","3",,,"813","37",,
"2021-01-09T00:00:00.000","1188",,"177","1",,,"957","52","1",
"2021-01-08T00:00:00.000","1334",,"232","2",,,"1039","57","4",
"2021-01-07T00:00:00.000","1439",,"243","1",,,"1136","57","2",
"2021-01-06T00:00:00.000","1221",,"215",,,,"961","43","2",
"2021-01-05T00:00:00.000","2186",,"692",,,,"1426","63","5",
"2021-01-04T00:00:00.000","2174",,"501","4",,,"1586","77","6",
"2021-01-03T00:00:00.000","1436",,"220","1",,,"1168","46","1",
"2021-01-02T00:00:00.000","1478",,"298",,,,"1117","62","1",
"2021-01-01T00:00:00.000","1523",,"173",,,,"1304","43","3",
"2020-12-31T00:00:00.000","1737",,"533","6",,,"1159","38","1",
"2020-12-30T00:00:00.000","1736",,"520","3",,,"1160","51","2",
"2020-12-29T00:00:00.000","1761",,"543","3",,,"1147","63","5",
"2020-12-28T00:00:00.000","1623",,"282","3",,,"1278","55","5",
"2020-12-27T00:00:00.000","1279",,"221","1",,,"1024","33",,
"2020-12-26T00:00:00.000","1081",,"118","1",,,"928","32","2",
"2020-12-25T00:00:00.000","1009",,"102",,,,"877","30",,
"2020-12-24T00:00:00.000","1319",,"246","2",,,"1024","45","2",
"2020-12-23T00:00:00.000","1507",,"324","6",,,"1104","67","6",
"2020-12-22T00:00:00.000","1379",,"254","2",,,"1065","54","4",
"2020-12-21T00:00:00.000","1472",,"248","2",,,"1160","55","7",
"2020-12-20T00:00:00.000","1017",,"128",,,,"847","40","2",
"2020-12-19T00:00:00.000","1003",,"155","2",,,"794","52",,
"2020-12-18T00:00:00.000","1269",,"289","2",,,"919","55","4",
"2020-12-17T00:00:00.000","1243",,"280","1",,,"904","51","7",
"2020-12-16T00:00:00.000","1316",,"262","1",,,"997","52","4",
"2020-12-15T00:00:00.000","1429",,"281","13",,,"1085","48","2",
"2020-12-14T00:00:00.000","1556",,"313","3",,,"1194","43","3",
"2020-12-13T00:00:00.000","968",,"88","1",,,"838","40","1",
"2020-12-12T00:00:00.000","1200",,"126","1",,,"1025","47","1",
"2020-12-11T00:00:00.000","1493",,"243","2",,,"1168","72","8",
"2020-12-10T00:00:00.000","1566",,"287","13",,,"1198","64","4",
"2020-12-09T00:00:00.000","1606",,"224","2",,,"1313","62","5",
"2020-12-08T00:00:00.000","1047",,"70",,,,"941","34","2",
"2020-12-07T00:00:00.000","1808",,"626","7",,,"1111","61","3",
"2020-12-06T00:00:00.000","1121",,"351","2",,,"727","41",,
"2020-12-05T00:00:00.000","1399",,"425","5",,,"923","42","4",
"2020-12-04T00:00:00.000","2110",,"728","29",,,"1182","169","2",
"2020-12-03T00:00:00.000","1641",,"536","3",,,"1037","62","3",
"2020-12-02T00:00:00.000","1801",,"712","13",,,"1019","48","9",
"2020-12-01T00:00:00.000","2221",,"840","10",,,"1289","78","4",
"2020-11-30T00:00:00.000","1975",,"803","6",,,"1090","69","7",
"2020-11-29T00:00:00.000","1580",,"805","3",,,"719","51","2",
"2020-11-28T00:00:00.000","2338",,"1069","3",,,"1205","58","3",
"2020-11-27T00:00:00.000","2243",,"919","4",,,"1238","73","9",
"2020-11-26T00:00:00.000","2683",,"1402","12",,,"1171","90","8",
"2020-11-25T00:00:00.000","2462",,"1205","13",,,"1172","62","10",
"2020-11-24T00:00:00.000","2985",,"1706","11",,,"1191","72","5",
"2020-11-23T00:00:00.000","3015",,"1452","15",,,"1434","101","13",
"2020-11-22T00:00:00.000","2310",,"1284","12",,,"961","50","3",
"2020-11-21T00:00:00.000","3263",,"2058","10",,,"1103","84","8",
"2020-11-20T00:00:00.000","3610",,"1980","24",,,"1489","106","11",
"2020-11-19T00:00:00.000","4044",,"2720","17",,,"1221","82","4",
"2020-11-18T00:00:00.000","4260",,"2506","14",,,"1614","111","15",
"2020-11-17T00:00:00.000","3611",,"2014","11",,,"1480","93","13",
"2020-11-16T00:00:00.000","4983",,"2932","24",,,"1902","107","18",
"2020-11-15T00:00:00.000","4244",,"2238","15",,,"1846","135","10",
"2020-11-14T00:00:00.000","5075",,"3298","37",,,"1638","90","12",
"2020-11-13T00:00:00.000","5271",,"2870","25",,,"2233","131","12",
"2020-11-12T00:00:00.000","4853",,"2819","36",,,"1870","118","10",
"2020-11-11T00:00:00.000","4969",,"2687","23",,,"2113","127","19",
"2020-11-10T00:00:00.000","5727",,"3147","34",,,"2356","166","24",
"2020-11-09T00:00:00.000","5989",,"3131","34",,,"2669","139","16",
"2020-11-08T00:00:00.000","5376",,"3154","18",,,"2072","121","11",
"2020-11-07T00:00:00.000","5742",,"3302","32",,,"2264","131","13",
"2020-11-06T00:00:00.000","6008",,"3288","33",,,"2501","167","19",
"2020-11-05T00:00:00.000","5899",,"3395","35",,,"2285","167","17",
"2020-11-04T00:00:00.000","7648",,"4956","54",,,"2442","179","17",
"2020-11-03T00:00:00.000","5697",,"3196","35",,,"2316","140","10",
"2020-11-02T00:00:00.000","7460",,"4330","33",,,"2908","180","9",
"2020-11-01T00:00:00.000","6350",,"3341","25",,,"2803","170","11",
"2020-10-31T00:00:00.000","5197",,"3059","20",,,"2004","109","5",
"2020-10-30T00:00:00.000","6765",,"4036","39",,,"2539","139","12",
"2020-10-29T00:00:00.000","8118",,"5318","37",,,"2576","184","3",
"2020-10-28T00:00:00.000","6799",,"4188","42",,,"2436","126","7",
"2020-10-27T00:00:00.000","6677",,"4122","31",,,"2404","114","6",
"2020-10-26T00:00:00.000","7919",,"4973","33",,,"2771","135","7",
"2020-10-25T00:00:00.000","5087",,"2697","27",,,"2231","131","1",
"2020-10-24T00:00:00.000","5195",,"2879","8",,,"2213","94","1",
"2020-10-23T00:00:00.000","6196",,"3701","14",,,"2375","100","6",
"2020-10-22T00:00:00.000","5155",,"2823","13",,,"2207","109","3",
"2020-10-21T00:00:00.000","5297",,"2913","23",,,"2266","90","5",
"2020-10-20T00:00:00.000","5390",,"2929","12",,,"2333","112","4",
"2020-10-19T00:00:00.000","5082",,"2771","16",,,"2211","79","5",
"2020-10-18T00:00:00.000","3346",,"1547","6",,,"1716","76","1",
"2020-10-17T00:00:00.000","3270",,"1632","7",,,"1569","61","1",
"2020-10-16T00:00:00.000","3632",,"1790","20",,,"1724","93","5",
"2020-10-15T00:00:00.000","3054",,"1431","19",,,"1553","49","2",
"2020-10-14T00:00:00.000","2751",,"1292","10",,,"1397","49","3",
"2020-10-13T00:00:00.000","2380",,"1060","1",,,"1286","32","1",
"2020-10-12T00:00:00.000","2512",,"1055","9",,,"1400","47","1",
"2020-10-11T00:00:00.000","1406",,"476","5",,,"886","36","3",
"2020-10-10T00:00:00.000","1410",,"474","3",,,"899","34",,
"2020-10-09T00:00:00.000","1479",,"497","6",,,"932","44",,
"2020-10-08T00:00:00.000","1298",,"371","1",,,"889","35","2",
"2020-10-07T00:00:00.000","1097",,"316",,,,"750","30","1",
"2020-10-06T00:00:00.000","932",,"274","4",,,"634","19","1",
"2020-10-05T00:00:00.000","966",,"268",,,,"676","21","1",
"2020-10-04T00:00:00.000","614",,"115","1",,,"487","11",,
"2020-10-03T00:00:00.000","636",,"139","1",,,"479","16","1",
"2020-10-02T00:00:00.000","629",,"173",,,,"442","14",,
"2020-10-01T00:00:00.000","647",,"166",,,,"469","11","1",
"2020-09-30T00:00:00.000","399",,"87","1",,,"304","7",,
"2020-09-29T00:00:00.000","314",,"71",,,,"237","5","1",
"2020-09-28T00:00:00.000","359",,"72",,,,"281","5","1",
"2020-09-27T00:00:00.000","243",,"50",,,,"189","3","1",
"2020-09-26T00:00:00.000","213",,"50","1",,,"159","3",,
"2020-09-25T00:00:00.000","239",,"42",,,,"192","4","1",
"2020-09-24T00:00:00.000","212",,"48","1",,,"160","3",,
