"data_inizio_sintomi","casi_totali","nessuno_stato_clinico","solo_st_guarito","solo_st_deceduto","solo_st_asintomatico","solo_st_lieve_pau_severo","st_lieve_pau_severo_grave_g","st_lieve_pau_severo_grave_d","st_asintomatico_g","st_asintomatico_d"
"2020-03-22T00:00:00.000","1436","8","130","24",,"10","973","291",,
"2020-03-21T00:00:00.000","1426","5","157","35",,"8","940","281",,
"2020-03-20T00:00:00.000","2637","8","278","43",,"16","1740","552",,
"2020-03-19T00:00:00.000","1671","7","186","31",,"25","1098","324",,
"2020-03-18T00:00:00.000","1856","7","204","24",,"14","1236","371",,
"2020-03-17T00:00:00.000","1810","4","159","27",,"11","1252","357",,
"2020-03-16T00:00:00.000","2255","7","217","37",,"18","1573","403",,
"2020-03-15T00:00:00.000","2590","28","201","44",,"16","1786","515",,
"2020-03-14T00:00:00.000","2027","11","239","20",,"13","1309","435",,
"2020-03-13T00:00:00.000","2273","11","202","34",,"23","1551","452",,
"2020-03-12T00:00:00.000","2120","6","190","21",,"13","1434","456",,
"2020-03-11T00:00:00.000","1871","6","164","20",,"19","1263","399",,
"2020-03-10T00:00:00.000","3111","21","272","30",,"29","2055","704",,
"2020-03-09T00:00:00.000","2160","12","222","24",,"19","1460","423",,
"2020-03-08T00:00:00.000","1782","15","120","11",,"15","1236","385",,
"2020-03-07T00:00:00.000","1591","9","102","14",,"14","1095","357",,
"2020-03-06T00:00:00.000","1620","10","145","30",,"10","1065","360",,
"2020-03-05T00:00:00.000","1495","23","128","10",,"4","984","346",,
"2020-03-04T00:00:00.000","1105","10","89","12",,"10","739","245",,
"2020-03-03T00:00:00.000","1359","17","121","9",,"4","858","350",,
"2020-03-02T00:00:00.000","1181","4","74","8",,"8","797","290",,
"2020-03-01T00:00:00.000","1588","5","103","11",,"7","1053","409",,
"2020-02-29T00:00:00.000","688","5","42","6",,"4","441","190",,
"2020-02-28T00:00:00.000","760","3","36","7",,"7","534","173",,
"2020-02-27T00:00:00.000","563","1","31","12",,"5","378","136",,
"2020-02-26T00:00:00.000","473",,"22",,,"6","324","121",,
"2020-02-25T00:00:00.000","532","3","22","2",,"3","373","129",,
"2020-02-24T00:00:00.000","438","1","29","2",,"5","294","107",,
"2020-02-23T00:00:00.000","343","1","11","4",,"2","244","81",,
"2020-02-22T00:00:00.000","264",,"12","2",,"6","197","47",,
"2020-02-21T00:00:00.000","220",,"9","1",,,"157","53",,
,"199361","23957","24424","226","8991","2040","2335","555","135838","995"
